Actual Effort,Predicted Effort,MRE
[3626.],[4436.1724],[0.22343419]
[6783.],[3938.071],[0.41942046]
[11361.],[8305.806],[0.26891949]
[1267.],[3829.19],[2.02224936]
[2548.],[3706.1118],[0.45451798]
[1155.],[3658.1982],[2.16727121]
[546.],[1266.648],[1.31986804]
[2275.],[4123.0312],[0.81232143]
[9100.],[5910.421],[0.3505032]
[595.],[1222.2644],[1.05422589]
[3941.],[4006.9275],[0.01672862]
[13860.],[7688.39],[0.4452821]
[1400.],[3744.13],[1.67437849]
[2800.],[5233.58],[0.86913574]
[9520.],[15149.591],[0.59134357]
[5880.],[3608.4258],[0.38632215]
[23940.],[19948.312],[0.16673716]
